year	box office rank (excl. animation/doc)	box office rank (orig.)	title	ID	imdb	in collection?	frames	fps	Runtime (mins)	UPC	black	east_asian	hispanic_latino	south_asian	white	men	women	entropy	lead black	lead east_asian	lead hispanic_latino	lead south_asian	lead white	lead men	lead women	non-lead black	non-lead east_asian	non-lead hispanic_latino	non-lead south_asian	non-lead white	non-lead men	non-lead women	boxofficemojo	gross	theaters	total gross	release date	distributor	genres	director name	director IMDB id	director gender	awards (N/A)
1981	7	8	Bustin' Loose	bustin_loose	tt0082121	Y	133789	23.97602406	93.00	025192417924	0.9375437158	0	0	0	0.06245628422	0.700255819	0.299744181	0.102	1	0	0	0	0	1	0	0.8290533404	0	0	0	0.1709466596	0.2436242582	0.7563757418	/release/rl3846800897/?ref_=bo_yld_table_8	$31,261,269	828	$31,261,269	May 22	Universal Pictures	Comedy,Drama	Michael Schultz	nm0776317	male	
1981	8	9	The Great Muppet Caper	great_muppet_caper	tt0082474	Y	176039	29.97002997	97.90	043396056183	0	0	0.06422643183	0	0.9601780284	0.7445432705	0.2554567295	0	0	0	0.1	0	0.9	1	0	0	0	0.04357731701	0	0.9949138146	0.6375077068	0.3624922932	/release/rl3412428289/?ref_=bo_yld_table_9	$31,206,251	73	$31,206,251	Jun 26	Universal Pictures	Comedy,Adventure,Crime	Jim Henson	nm0001345	male	
1981	9	10	Endless Love	endless.love_tt0082329	tt0082329	Y	167259	23.97602402	116.27	025192212895	0.001204862805	0	0.002409725609	0	0.9958046569	0.5901293194	0.4098706806	0	0	0	0	0	1	1	0	0.002059945336	0	0.004119890672	0	0.9928272518	0.3138301773	0.6861698227	/release/rl2219935233/?ref_=bo_yld_table_10	$31,184,024	574	$31,184,024	Jul 17	Universal Pictures	Drama,Romance	Franco Zeffirelli	nm0001874	male	
1981	10	11	An American Werewolf in London	american_werewolf_in_london	tt0082010	Y	140088	23.97602407	97.38	025192152757	0	0	0.1046640152	0.05233200758	1	0.7688593285	0.2311406715	0	0	0	0.2	0.1	1	1	0	0	0	0.04338461538	0.02169230769	1	0.6452555898	0.3547444102	/release/rl2336458241/?ref_=bo_yld_table_11	$30,565,292	870	$30,565,292	Aug 21	Universal Pictures	Comedy,Horror	John Landis	nm0000484	male	
1981	11	12	Halloween II	halloween_2	tt0082495	Y	166315	29.97002997	92.49	025192142727	0	0	0.0004837876345	0.0004837876345	1	0.5835348747	0.4164651253	0	0	0	0	0	1	1	0	0	0	0.0006665084877	0.0006665084877	1	0.4869774771	0.5130225229	/release/rl3310847489/?ref_=bo_yld_table_12	$25,533,818	1,211	$25,533,818	October 30	Universal Pictures	Horror	Rick Rosenthal	nm0742819	male	
1981	12	13	Body Heat	body_heat	tt0082089	Y	162803	23.97602403	113.17	012569813786	0.04939491574	0.001141065397	0.001141065397	0	0.9506050843	0.7676347842	0.2323652158	0.098	0	0	0	0	1	1	0	0.1055834564	0.002439069424	0.002439069424	0	0.8944165436	0.5121872881	0.4878127119	/release/rl1749452289/?ref_=bo_yld_table_13	$24,058,838	34	$24,058,838	Aug 28	Warner Bros.	Romance,Drama,Crime	Lawrence Kasdan	nm0001410	male	
1981	13	14	Indiana Jones and the Raiders of the Lost Ark	raiders_of_the_lost_ark	tt0082971	Y	165872	23.97602405	115.30	097361396644	0.01959284392	0	0.03763849476	0	0.9568587292	0.8633900887	0.1366099113	0.079	0	0	0	0	1	1	0	0.03073290627	0	0.05903891932	0	0.9323295466	0.8005107476	0.1994892524	/release/rl4083844609/?ref_=bo_yld_table_14	$21,861,910	1,078	$212,222,025	Jun 12	Paramount Pictures	Adventure,Action	Steven Spielberg	nm0000229	male	
1981	14	15	Friday the 13th Part 2	friday_the_13th_2	tt0082418	Y	125132	23.97602408	86.98	032429276865	0	0	0.02109638948	0	0.9929766928	0.3905134874	0.6094865126	0	0	0	0	0	1	0	1	0	0	0.0299931381	0	0.9900148306	0.5485302863	0.4514697137	/release/rl3478291969/?ref_=bo_yld_table_15	$21,722,776	1,350	$21,722,776	Apr 30	Paramount Pictures	Thriller,Mystery,Horror	Steve Miner	nm0591171	male	
1981	15	16	The Final Conflict	omen_3	tt0082377	Y	155729	23.97602405	108.25	024543048411	0.001521908871	0	0	0	0.9984780911	0.7906759197	0.2093240803	0	0	0	0	0	1	1	0	0.002495280665	0	0	0	0.9975047193	0.6918889494	0.3081110506	/release/rl1600554497/?ref_=bo_yld_table_16	$20,471,382	918	$20,471,382	March 20	Twentieth Century Fox	Horror	Graham Baker	nm0048491	male	
1981	16	17	The Incredible Shrinking Woman	incredible_shrinking_woman	tt0082558	Y	126829	23.97602406	88.16	025192402852	0	0.006348131716	0.1313618161	0.0009262193541	0.9224669413	0.5350856223	0.4649143777	0	0	0	0.2	0	0.9	0	1	0	0.01160255904	0.0745491404	0.001692862596	0.9410631072	0.8852783213	0.1147216787	/release/rl2589689345/?ref_=bo_yld_table_17	$20,259,961	789	$20,259,961	Jan 30	Universal Pictures	Comedy,Sci-Fi	Joel Schumacher	nm0001708	male	
1981	17	18	Under the Rainbow	under_the_rainbow	tt0083254	Y	141098	23.97602404	98.08	883316220375	0.001100606745	0.05035699167	0.0503414703	0.01888387188	0.8970452942	0.8329919192	0.1670080808	0.131	0	0	0.04274280437	0	0.9572571956	1	0	0.001737890468	0.07951517312	0.05474132169	0.02981818992	0.8621808297	0.7519922363	0.2480077637	/release/rl2759230977/?ref_=bo_yld_table_18	$18,826,490	488	$18,826,490	Jul 31	Warner Bros.	Comedy	Steve Rash	nm0711114	male	
1981	18	19	Outland	outland	tt0082869	Y	157294	23.97602404	109.34	085391498223	0.01443949165	0	0.01301213961	0	0.9718607739	0.7489631038	0.2510368962	0	0	0	0	0	1	1	0	0.03418467583	0	0.03080550098	0	0.9333819815	0.4701108021	0.5298891979	/release/rl57247233/?ref_=bo_yld_table_19	$17,374,595	331	$17,374,595	May 22	Warner Bros.	Crime,Sci-Fi,Action	Peter Hyams	nm0001382	male	
1981	19	20	Continental Divide	continental_divide	tt0082200	Y	184782	29.97002997	102.76	025192268328	0.009076916438	0	0.06148783751	0.001353625732	0.9869837594	0.7170448783	0.2829551217	0.009	0	0	0.1	0	1	1	0	0.02086226278	0	0.0114841632	0.003111155194	0.9700836474	0.3554402122	0.6445597878	/release/rl3611985409/?ref_=bo_yld_table_20	$15,578,237	864	$15,578,237	Sep 18	Universal Pictures	Comedy,Romance	Michael Apted	nm0000776	male	
1981	20	21	Nighthawks	nighthawks	tt0082817	Y	178618	29.97002997	99.33	025192090622	0.2058338117	0	0.07003956864	0	0.7874466951	0.8875105373	0.1124894627	0.86	0	0	0.04823301901	0	1	1	0	0.5132927733	0	0.1026125412	0	0.4699506634	0.7663742582	0.2336257418	/release/rl224888321/?ref_=bo_yld_table_21	$14,905,359	659	$14,905,359	Apr 10	Universal Pictures	Crime,Thriller,Action	Gary Nelson	nm0625379	male	
1981	21	22	Dragonslayer	dragonslayer	tt0082288	Y	157542	23.97602404	109.51	097360136746	0	0	0.01759539035	0	0.9902126812	0.7642313665	0.2357686335	0	0	0	0	0	1	1	0	0	0	0.02774054174	0	0.9845695083	0.6378955316	0.3621044684	/release/rl1229882881/?ref_=bo_yld_table_22	$14,110,013	868	$14,110,013	Jun 26	Paramount Pictures	Adventure,Fantasy,Action	Matthew Robbins	nm0730422	male	
1981	22	23	The Legend of the Lone Ranger	legend_of_the_lone_ranger_fs	tt0082648	Y	140614	23.97602404	97.75	031398240815	0	0	0.08033089745	0.02552344199	0.9134760654	0.895056648	0.104943352	0	0	0	0.1	0	0.9	1	0	0	0	0.07232475522	0.03591254368	0.9189613841	0.8606732692	0.1393267308	/release/rl593397249/?ref_=bo_yld_table_23	$12,617,845	1,018	$12,617,845	May 22	Universal Pictures	Western,Adventure,Action	William A. Fraker	nm0005710	male	
1981	23	24	Back Roads	backroads	tt0082042	Y	136263	23.97602403	94.72	097368888845	0.001300549609	0	0.08381718253	0	0.9639085913	0.5976417273	0.4023582727	0.061	0	0	0.05275019724	0	1	0.5275019724	0.4724980276	0.005839567747	0	0.19224335	0	0.8379467997	0.7961410456	0.2038589544	/release/rl1967490561/?ref_=bo_yld_table_24	$11,809,387	805	$11,809,387	Mar 13	Warner Bros.	Comedy,Adventure,Romance	Martin Ritt	nm0728688	male	
1981	24	25	Wolfen	wolfen	tt0083336	Y	164112	23.97602405	114.08	085392201921	0.1499993608	0	0.04782208471	0.02072823044	0.8359717197	0.8346995378	0.1653004622	0.337	0	0	0	0	1	1	0	0.278410574	0	0.08876153864	0.03847322085	0.6955506514	0.7023241359	0.2976758641	/release/rl3397092865/?ref_=bo_yld_table_25	$10,626,725	967	$10,626,725	Jul 24	Warner Bros.	Thriller,Horror	Michael Wadleigh	nm0905579	male	
1981	25	26	Time Bandits	time_bandits	tt0081633	Y	208799	29.97002997	116.12	715515010122	0.001692532146	0	0.05124842199	0	0.9713547061	0.9574106113	0.0425893887	0	0	0	0.1	0	1	1	0	0.0022025045	0	0.03655921383	0	0.9627236688	0.9453418448	0.05465815524	/release/rl4185163265/?ref_=bo_yld_table_26	$9,296,223	821	$42,365,581	Nov 6	Embassy Pictures	Comedy,Adventure,Fantasy	Terry Gilliam	nm0000416	male	
1981	26	27	Neighbors	neighbors_tt0082801	tt0082801	Y	136844	23.97602407	95.13	043396387720	0	0	0.05226417742	0	1	0.7103009998	0.2896990002	0	0	0	0.1	0	1	1	0	0	0	0	0	1	0.3965242678	0.6034757322	/release/rl4033119745/?ref_=bo_yld_table_27	$9,259,122	1,387	$29,916,207	Dec 18	Columbia Pictures	Comedy	John G. Avildsen	nm0000814	male	
1981	27	28	Prince of the City	prince.of.the.c_tt0082945	tt0082945	Y	240860	23.97602403	167.43	085393184926	0	0	0.1001593531	0.004477345701	0.9058157926	0.9964120902	0.003587909759	0	0	0	0.1	0	0.9	1	0	0	0	0.1003190172	0.008963432054	0.9116429388	0.9927881442	0.007211855763	/release/rl3798697473/?ref_=bo_yld_table_28	$8,124,257	3	$8,124,257	Aug 19	Warner Bros.	Drama,Crime	Sidney Lumet	nm0001486	male	
1981	28	29	The Funhouse	funhouse_tt0082427	tt0082427	Y	171022	29.97002997	95.11	025192090325	0	0	0.1751509767	0	0.840898263	0.5070595677	0.4929404323	0	0	0	0.5	0	0.6	0	1	0	0	0.02540399195	0	0.9519461219	0.7166472682	0.2833527318	/release/rl2069202433/?ref_=bo_yld_table_29	$7,886,857	814	$7,886,857	Mar 13	Universal Pictures	Horror	Tobe Hooper	nm0001361	male	
1981	30	31	Student Bodies	student.bodies_tt0083133	tt0083133	Y	123504	23.97602408	85.85	887090105309	0	0	0	0	1	1	0	0	0	0	0	0	1	None	None	None	None	None	None	None	1	0	/release/rl2171831809/?ref_=bo_yld_table_31	$5,165,432	628	$5,165,432	Aug 7	Paramount Pictures	Comedy,Mystery,Horror	Michael Ritchie	nm0006916	male	
1981	31	32	All Night Long	all.night.long_tt0082001	tt0082001	Y	126543	23.97602404	87.96	025192579424	0	0	0.01161242414	0	0.9948326633	0.6617137655	0.3382862345	0	0	0	0	0	1	1	0	0	0	0.02457239872	0	0.9890656889	0.3535360981	0.6464639019	/release/rl423855617/?ref_=bo_yld_table_32	$4,454,295	362	$4,454,295	Mar 6	Universal Pictures	Comedy,Drama,Romance	Jean-Claude Tramont	nm0870800	male	
1981	32	33	Sharky's Machine	sharkys_machine_fs	tt0083064	Y	219108	29.97002997	121.85	085392202423	0.1440158022	0	0.1000800587	0	0.8070960405	0.9071762553	0.09282374466	0.616	0	0	0.2	0	0.9	1	0	0.2324665757	0	0.03871182019	0	0.7500368362	0.8583702968	0.1416297032	/release/rl3983443457/?ref_=bo_yld_table_33	$4,317,201	1,388	$35,610,100	Dec 18	Warner Bros.	Crime,Drama,Action	Burt Reynolds	nm0000608	male	
1981	33	34	Absence of Malice	absence_of_malice	tt0081974	Y	167174	23.97602403	116.21	014381684223	0	0.008949310015	0	0	0.99105069	0.6164605216	0.3835394784	0	0	0	0	0	1	0.4562000705	0.5437999295	0	0.02461811055	0	0	0.9753818894	0.8530743457	0.1469256543	/release/rl356550145/?ref_=bo_yld_table_34	$3,897,187	994	$40,716,963	Nov 20	Columbia Pictures	Drama,Thriller,Romance	Sydney Pollack	nm0001628	male	
1981	34	35	Reds	reds	tt0082979	Y	280881	23.97602402	195.25	097360133141	0	0	0.007667128988	0	0.9940987517	0.6934927373	0.3065072627	0	0	0	0	0	1	1	0	0	0	0.01289828832	0	0.9900724245	0.5152640789	0.4847359211	/release/rl1399686657/?ref_=bo_yld_table_35	$3,875,048	644	$40,382,659	Dec 4	Paramount Pictures	Drama,Biography,History	Warren Beatty	nm0000886	male	
1981	36	37	Arthur	arthur_full	tt0082031	Y	139877	23.97602406	97.23	085392202027	0.05709005889	0	0.05952759565	0	0.9425214746	0.7173622366	0.2826377634	0.102	0	0	0	0	1	1	0	0.1082988981	0	0.112922865	0	0.8909641873	0.495497776	0.504502224	/release/rl2621605377/?ref_=bo_yld_table_37	$3,626,046	701	$95,461,682	Jul 17	Warner Bros.	Comedy,Romance	Steve Gordon	nm0330619	male	
1981	37	38	Taps	taps	tt0083169	Y	181802	23.97602403	126.38	024543267515	0.05099528466	0.004961391183	0.04016899269	0.009922782367	0.9311956075	0.9946414073	0.005358592693	0.183	0	0	0	0	1	1	0	0.08475142335	0.008245565592	0.06675870774	0.01649113118	0.8856507962	0.9912258489	0.008774151072	/release/rl2910160385/?ref_=bo_yld_table_38	$3,401,281	792	$35,856,053	Dec 9	Twentieth Century Fox	Drama	Harold Becker	nm0000887	male	
1981	38	39	Ghost Story	ghost.story_tt0082449	tt0082449	Y	199154	29.97002997	110.75	025192010125	0	0	0.007268930269	0	1	0.7932140726	0.2067859274	0	0	0	0	0	1	1	0	0	0	0.0114060681	0	1	0.6921586534	0.3078413466	/release/rl3461711361/?ref_=bo_yld_table_39	$3,283,067	600	$23,371,905	Dec 16	Universal Pictures	Drama,Thriller,Horror	John Irvin	nm0410139	male	
1981	39	40	Zoot Suit	zoot.suit_tt0083365	tt0083365	Y	185999	29.97002997	103.44	025192261725	0.1567428935	0.05565162453	0.3141387811	0.1083007131	0.5505730267	0.8783289128	0.1216710872	0.933	0.4	0.1	0.3	0.3	0.1	1	0	0.04237222081	0.03480062615	0.3207863235	0.01817065804	0.7624161292	0.8287345707	0.1712654293	/release/rl679314945/?ref_=bo_yld_table_40	$3,256,082	57	$3,256,082	Oct 2	Universal Pictures	Drama,Musical	Luis Valdez	nm0883609	male	
1981	40	41	Rollover	rollover_tt0083006	tt0083006	Y	166261	23.97602404	115.57	888574409685	0	0	0.02443446354	0	0.9870398255	0.6663113968	0.3336886032	0	0	0	0	0	1	0.5027756598	0.4972243402	0	0	0.06920852023	0	0.9632914185	0.9252372077	0.07476279227	/release/rl2741798401/?ref_=bo_yld_table_41	$3,229,556	755	$10,851,261	December 11	Warner Bros.	Drama,Mystery,Romance	Alan J. Pakula	nm0001587	male	
1981	41	42	Modern Romance	modern.romance_tt0082764	tt0082764	Y	168470	29.97002997	93.69	683904528292	0	0.005910866784	0.02360750959	0	0.9940891332	0.8428916929	0.1571083071	0	0	0	0	0	1	1	0	0	0.01793725737	0.07163991187	0	0.9820627426	0.5469803221	0.4530196779	/release/rl895845889/?ref_=bo_yld_table_42	$2,863,642	1	$2,863,642	Mar 13	Columbia Pictures	Comedy,Romance	Albert Brooks	nm0000983	male	
1981	42	43	The Hand	hand_tt0082497	tt0082497	Y	150156	23.97602406	104.38	883929690152	0	0	0	0	1	0.6380661719	0.3619338281	0	0	0	0	0	1	1	0	0	0	0	0	1	0.1975188394	0.8024811606	/release/rl559318529/?ref_=bo_yld_table_43	$2,447,576	183	$2,447,576	Apr 24	Warner Bros.	Drama,Thriller,Horror	Oliver Stone	nm0000231	male	
1981	43	44	Heartbeeps	heartbeeps_tt0082507	tt0082507	Y	111745	23.97602408	77.68	025192733420	0.0008374528792	0.02012595652	0.1522538995	0	0.9313288639	0.6148829906	0.3851170094	0	0	0	0.4	0	0.8	0	1	0.001211784688	0.0291220277	0.04151424092	0	0.9900313562	0.8764844867	0.1235155133	/release/rl4250306049/?ref_=bo_yld_table_44	$2,154,696	493	$2,154,696	Dec 18	Universal Pictures	Comedy,Sci-Fi	Allan Arkush	nm0035106	male	
1981	44	46	Sphinx	sphinx_tt0083113	tt0083113	Y	169240	23.97602405	117.65	883316236970	0	0	0.1458595989	0	0.9318611618	0.4973466911	0.5026533089	0.184	0	0	0.1	0	1	0	1	0	0	0.2019072702	0	0.8485847418	0.9995695633	0.0004304366541	/release/rl1064535553/?ref_=bo_yld_table_46	$2,022,771	214	$2,022,771	Feb 13	Warner Bros.	Adventure,Mystery,Thriller	Franklin J. Schaffner	nm0769874	male	
1981	46	48	Raggedy Man	raggedy.man_tt0082969	tt0082969	Y	135990	23.97602405	94.53	025192619922	0	0	0	0	1	0.5257001201	0.4742998799	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	/release/rl4251616769/?ref_=bo_yld_table_48	$1,976,198	199	$1,976,198	Sep 18	Universal Pictures	Drama	Jack Fisk	nm0279926	male	
1981	47	49	King of the Mountain	king.of.the.mou_tt0082619	tt0082619	Y	130450	23.97602405	90.68	738329251666	0	0	0.08600193337	0	0.9562669465	0.8550136585	0.1449863415	0	0	0	0	0	1	1	0	0	0	0.1401952494	0	0.9287089707	0.7681029597	0.2318970403	/release/rl1180468737/?ref_=bo_yld_table_49	$1,791,147	703	$1,791,147	May 1	Universal Pictures	Adventure,Drama,Action	Noel Nosseck	nm0636495	male	
1981	48	51	Silence of the North	silence.of.the._tt0083079	tt0083079	Y	168150	29.97002997	93.51	9332412010119	0	0	0	0	0.9912766439	0.4528328667	0.5471671333	0	0	0	0	0	1	0	1	0	0	0	0	0.981821277	0.9717568877	0.02824311228	/release/rl1517389313/?ref_=bo_yld_table_51	$1,622,898	272	$1,622,898	Oct 23	Universal Pictures	Drama	Allan King	nm0454437	male	
1981	50	53	On Golden Pond	on_golden_pond	tt0082846	Y	196027	29.97002997	109.01	012236147817	0	0.009339215437	0	0	0.9906607846	0.509896354	0.490103646	0	0	0	0	0	1	0.4754434227	0.5245565773	0	0.02746192325	0	0	0.9725380768	0.5761364057	0.4238635943	/release/rl2320795137/?ref_=bo_yld_table_53	$564,824	1,015	$119,285,432	December 4	Universal Pictures	Drama	Mark Rydell	nm0041932	male	
1981	51	54	Cattle Annie and Little Britches	cattle.annie.an_tt0082145	tt0082145	Y	141096	23.97602407	98.08	738329244750	0	0	0.03508470658	0	0.9738647997	0.6454931817	0.3545068183	0	0	0	0	0	1	0.370476659	0.629523341	0	0	0.08862934846	0	0.9339784767	0.9945878435	0.005412156536	/release/rl2202568193/?ref_=bo_yld_table_54	$534,816	215	$534,816	Apr 24	Universal Pictures	Western,Drama	Lamont Johnson	nm0425593	male	
1981	52	55	Ragtime	ragtime_tt0082970	tt0082970	Y	223240	23.97602403	155.18	097360148640	0.235194494	0.003318739528	0.01597271018	0	0.7544114733	0.7939676669	0.2060323331	0.157	0.4698961165	0	0	0	0.5301038835	1	0	0.1234274569	0.004899153331	0.02357905936	0	0.8612287779	0.7207816685	0.2792183315	/release/rl4285171201/?ref_=bo_yld_table_55	$252,251	447	$14,920,781	Nov 20	Paramount Pictures	Drama	Milos Forman	nm0001232	male	
1981	53	56	Chariots of Fire	chariots_of_fire	tt0082158	Y	178513	23.97602404	124.09	883929266579	0	0	0.02597615203	0	0.9913914268	0.9066530971	0.09334690289	0	0	0	0	0	1	1	0	0	0	0.03584285554	0	0.9881215723	0.8795833074	0.1204166926	/release/rl508265985/?ref_=bo_yld_table_56	$106,011	810	$58,972,904	Sep 25	Columbia Pictures	Sport,Drama,Biography	Hugh Hudson	nm0399853	male	
1982	0	1	E.T. the Extra-Terrestrial	et	tt0083866	Y	164869	23.97602404	114.61	025192114342	0	0	0.001789166105	0	0.9982108339	0.684305763	0.315694237	0	0	0	0	0	1	1	0	0	0	0.002874787822	0	0.9971252122	0.5116839159	0.4883160841	/release/rl995132929/?ref_=bo_yld_table_1	$314,911,094	1,778	$359,197,037	Jun 11	Universal Pictures	Family,Adventure,Sci-Fi	Steven Spielberg	nm0000229	male	
1982	1	2	Indiana Jones and the Raiders of the Lost Ark	raiders_of_the_lost_ark	tt0082971	Y	165872	23.97602405	115.30	097361396644	0.01959284392	0	0.03763849476	0	0.9568587292	0.8633900887	0.1366099113	0.079	0	0	0	0	1	1	0	0.03073290627	0	0.05903891932	0	0.9323295466	0.8005107476	0.1994892524	/release/rl4083844609/?ref_=bo_yld_table_2	$190,360,115	1,078	$212,222,025	Jun 12	Paramount Pictures	Adventure,Action	Steven Spielberg	nm0000229	male	
1982	2	3	Rocky III	rocky_3	tt0084602	Y	143217	23.97602405	99.56	027616915160	0.2405683579	0	0.08905419076	0.0002988426807	0.7257013986	0.8885908009	0.1114091991	0.338	0	0	0.1	0	1	1	0	0.4085328374	0	0.08141184258	0.0005074942079	0.534186512	0.8196833464	0.1803166536	/release/rl3010233857/?ref_=bo_yld_table_3	$124,146,897	1,317	$124,146,897	May 28	United Artists	Sport,Drama	Sylvester Stallone	nm0000230	male	
1982	3	4	On Golden Pond	on_golden_pond	tt0082846	Y	196027	29.97002997	109.01	012236147817	0	0.009339215437	0	0	0.9906607846	0.509896354	0.490103646	0	0	0	0	0	1	0.4754434227	0.5245565773	0	0.02746192325	0	0	0.9725380768	0.5761364057	0.4238635943	/release/rl2320795137/?ref_=bo_yld_table_4	$118,720,608	1,015	$119,285,432	Dec 4	Universal Pictures	Drama	Mark Rydell	nm0041932	male	
1982	4	5	An Officer and a Gentleman	officer_and_a_gentleman	tt0084434	Y	178669	23.97602404	124.20	097361207643	0.1617766142	0	0.04730920272	0	0.8382233858	0.7371155796	0.2628844204	0.238	0	0	0.1	0	1	1	0	0.2446887864	0	0.0203046293	0	0.7553112136	0.6041708314	0.3958291686	/release/rl423790081/?ref_=bo_yld_table_5	$108,402,267	1,050	$129,795,554	July 30	Paramount Pictures	Drama,Romance	Taylor Hackford	nm0000431	male	
1982	5	6	Porky's	porkys	tt0084522	Y	141613	23.97602405	98.44	024543036487	0	0	0.04574151317	0.01544831786	0.9635761912	0.8849420804	0.1150579196	0	0	0	0	0.03497670058	0.9650232994	1	0	0	0	0.0819262523	0	0.9624314273	0.7983756366	0.2016243634	/release/rl1802208769/?ref_=bo_yld_table_6	$105,492,483	1,605	$105,492,483	Mar 19	Twentieth Century Fox	Comedy	Bob Clark	nm0163706	male	
1982	6	7	Arthur	arthur_full	tt0082031	Y	139877	23.97602406	97.23	085392202027	0.05709005889	0	0.05952759565	0	0.9425214746	0.7173622366	0.2826377634	0.102	0	0	0	0	1	1	0	0.1082988981	0	0.112922865	0	0.8909641873	0.495497776	0.504502224	/release/rl2621605377/?ref_=bo_yld_table_7	$91,089,162	701	$95,461,682	Jul 17	Warner Bros.	Comedy,Romance	Steve Gordon	nm0330619	male	
1982	7	8	Star Trek II: The Wrath of Khan	star_trek_2	tt0084726	Y	162626	23.97602403	113.05	097360718843	0.07155657962	0.03747973204	0.0414906554	0.008798963134	0.8614097969	0.8416731343	0.1583268657	0.264	0	0	0	0	1	1	0	0.0966097301	0.05060201054	0.05601722499	0.0118796267	0.8128870582	0.7893878882	0.2106121118	/release/rl2993915393/?ref_=bo_yld_table_8	$78,912,963	1,621	$78,912,963	June 4	Paramount Pictures	Adventure,Sci-Fi,Action	Nicholas Meyer	nm0583292	male	
1982	8	9	Poltergeist	poltergeist	tt0084516	Y	164617	23.97602404	114.43	012569647510	0.072449678	0	0.0120578353	0.0001718881249	0.9122188346	0.4468985534	0.5531014466	0.207	0	0	0	0	1	0.4725157538	0.5274842462	0.1396928706	0	0.02324915269	0.0003314237725	0.8307459284	0.4241602845	0.5758397155	/release/rl107709953/?ref_=bo_yld_table_9	$73,555,425	1,060	$76,606,280	Jun 4	Metro-Goldwyn-Mayer (MGM)	Thriller,Horror	Tobe Hooper	nm0001361	male	
1982	9	10	The Best Little Whorehouse in Texas	best_little_whorehouse_in_texas	tt0083642	Y	205485	29.97002997	114.27	025192380853	0.03948764292	0	0.07486870195	0.002064751876	0.9218753684	0.6232358035	0.3767641965	0.072	0	0	0.1074316253	0	0.9462841874	0.5371581264	0.4628418736	0.1052796983	0	0.02061421887	0.005504923528	0.8812067882	0.7400884817	0.2599115183	/release/rl2370078209/?ref_=bo_yld_table_10	$69,701,637	1,435	$69,701,637	Jul 23	Universal Pictures	Comedy,Musical	Colin Higgins	nm0383359	male	
1982	10	11	Chariots of Fire	chariots_of_fire	tt0082158	Y	178513	23.97602404	124.09	883929266579	0	0	0.02597615203	0	0.9913914268	0.9066530971	0.09334690289	0	0	0	0	0	1	1	0	0	0	0.03584285554	0	0.9881215723	0.8795833074	0.1204166926	/release/rl508265985/?ref_=bo_yld_table_11	$58,866,893	810	$58,972,904	Sep 25	Columbia Pictures	Sport,Drama,Biography	Hugh Hudson	nm0399853	male	
